pers_id,sexo,edad,ingreso,situacion_lab,empleo_sl,empleo_i,rango_etario
53730265784,F,55,14143.17383,Sin_situacion_declarada,,0,50-59
16086300012,F,47,31583.87109,Sin_situacion_declarada,,1,40-49
92447999455,F,42,14015.50977,Sin_situacion_declarada,,0,40-49
41799680170,F,50,139246.2031,Autonomo_Monotributista,1,1,50-59
53945684112,F,43,11070.76367,Sin_situacion_declarada,,0,40-49
54698540603,F,57,24097.37305,Sin_situacion_declarada,,1,50-59
22170181636,F,53,31596.32227,Sin_situacion_declarada,,1,50-59
87805781660,F,41,41453.82422,Sin_situacion_declarada,,1,40-49
16618286118,F,41,12925.59082,Sin_situacion_declarada,,0,40-49
74894146542,F,47,47938.02734,Sin_situacion_declarada,,1,40-49
25675076512,F,48,6052.97168,Sin_situacion_declarada,,0,40-49
53332404578,F,46,17921.47852,Sin_situacion_declarada,,1,40-49
20447377710,F,49,16932.46094,Sin_situacion_declarada,,1,40-49
38732101152,F,60,18018.92383,Sin_situacion_declarada,,1,60-69
53622091229,F,53,22573.71484,Sin_situacion_declarada,,1,50-59
88479525228,F,40,12491.04297,Sin_situacion_declarada,,0,40-49
74540089237,F,51,69229.10938,Relacion_dependencia,1,1,50-59
83434447418,F,58,47516.60547,Autonomo_Monotributista,1,1,50-59
41511255115,F,42,22995.85547,Sin_situacion_declarada,,1,40-49
35452100681,F,54,28437.56641,Sin_situacion_declarada,,1,50-59
40953093949,F,41,15654.63672,Sin_situacion_declarada,,0,40-49
34197753362,F,44,28134.65625,Relacion_dependencia,1,1,40-49
83644320889,F,41,13416.59375,Sin_situacion_declarada,,0,40-49
917300490,F,51,98268.01563,Jubilado,0,0,50-59
24892296246,F,52,13685.18066,Sin_situacion_declarada,,0,50-59
5593348783,F,57,40316.30078,Autonomo_Monotributista,1,1,50-59
64334229820,F,60,48854.70313,Relacion_dependencia,1,1,60-69
49338301210,F,51,38119.94531,Autonomo_Monotributista,1,1,50-59
8839805794,F,44,38731.12109,Relacion_dependencia,1,1,40-49
10769052594,F,40,22535.77539,Autonomo_Monotributista,1,1,40-49
74264282296,F,40,20844.08789,Sin_situacion_declarada,,1,40-49
89665029692,F,57,40106.80078,Sin_situacion_declarada,,1,50-59
16214258887,F,44,14788.73438,Autonomo_Monotributista,1,1,40-49
53562237139,F,47,14524.79004,Sin_situacion_declarada,,0,40-49
37514845751,F,42,111976.6719,Autonomo_Monotributista,1,1,40-49
18319351875,F,47,49950.81641,Relacion_dependencia,1,1,40-49
39737212023,F,41,17583.77734,Sin_situacion_declarada,,1,40-49
42117902893,F,60,18639.58984,Relacion_dependencia,1,1,60-69
36510925304,F,46,13448.07324,Sin_situacion_declarada,,0,40-49
97933610654,F,42,45479.14844,Relacion_dependencia,1,1,40-49
7994481499,F,40,34846.18359,Autonomo_Monotributista,1,1,40-49
76040895029,F,47,16289.43652,Sin_situacion_declarada,,0,40-49
52508551626,F,54,35057.71875,Sin_situacion_declarada,,1,50-59
13443742629,F,60,49805.30469,Relacion_dependencia,1,1,60-69
60039011206,F,44,52806.23438,Autonomo_Monotributista,1,1,40-49
12408602834,F,43,37829.96875,Sin_situacion_declarada,,1,40-49
92167638779,F,45,28354.73438,Sin_situacion_declarada,,1,40-49
83511782555,F,46,51119.92188,Sin_situacion_declarada,,1,40-49
74415212756,F,47,64369.88672,Sin_situacion_declarada,,1,40-49
45970972240,F,47,46910.84766,Relacion_dependencia,1,1,40-49
1311369940,F,54,20053.60547,Autonomo_Monotributista,1,1,50-59
64574458540,F,59,21527.26758,Sin_situacion_declarada,,1,50-59
67434056273,F,59,84041.82813,Sin_situacion_declarada,,1,50-59
27032387216,F,57,20591.49219,Autonomo_Monotributista,1,1,50-59
36454933787,F,52,14494.1543,Sin_situacion_declarada,,0,50-59
91706805263,F,44,36656.12109,Autonomo_Monotributista,1,1,40-49
86765364307,F,40,16078.23828,Sin_situacion_declarada,,0,40-49
87174941999,F,52,17280.92383,Jubilado,0,0,50-59
10610451126,F,49,20554.04883,Sin_situacion_declarada,,1,40-49
69885389379,F,40,35358.39063,Sin_situacion_declarada,,1,40-49
24666846866,F,40,19287.19336,Sin_situacion_declarada,,1,40-49
59519489768,F,46,63389.64844,Sin_situacion_declarada,,1,40-49
46748463030,F,44,14673.89258,Sin_situacion_declarada,,0,40-49
80375582793,F,55,259817.8281,Relacion_dependencia,1,1,50-59
35133688890,F,41,108313.2578,Autonomo_Monotributista,1,1,40-49
1088166204,F,60,8864.229492,Sin_situacion_declarada,,0,60-69
60711307494,F,42,41856.76172,Relacion_dependencia,1,1,40-49
50349110133,F,46,45467.72266,Autonomo_Monotributista,1,1,40-49
83858314415,F,48,7680.250488,Autonomo_Monotributista,1,1,40-49
23264807591,F,45,8191.630371,Sin_situacion_declarada,,0,40-49
82565534265,F,49,29681.34961,Sin_situacion_declarada,,1,40-49
203154803,F,45,86766.57031,Relacion_dependencia,1,1,40-49
81504555287,F,45,36937.58984,Autonomo_Monotributista,1,1,40-49
6497533640,F,51,18721.16797,Sin_situacion_declarada,,1,50-59
98563588903,F,44,31869.18164,Relacion_dependencia,1,1,40-49
4589470883,F,50,37875.94922,Sin_situacion_declarada,,1,50-59
15224072475,F,48,55158.18359,Jubilado,0,0,40-49
34183060635,F,40,43566.96484,Sin_situacion_declarada,,1,40-49
3297440668,F,46,26831.08203,Sin_situacion_declarada,,1,40-49
10254697138,F,45,36506.59375,Sin_situacion_declarada,,1,40-49
15919526692,F,59,18112.47266,Sin_situacion_declarada,,1,50-59
56121204810,F,49,36871.34766,Sin_situacion_declarada,,1,40-49
20496918085,F,57,123442.5703,Autonomo_Monotributista,1,1,50-59
69088685890,F,58,37164.78516,Sin_situacion_declarada,,1,50-59
49224949932,F,57,59308.04688,Relacion_dependencia,1,1,50-59
60724978355,F,55,18685.8125,Sin_situacion_declarada,,1,50-59
58400507983,F,48,16276.1543,Sin_situacion_declarada,,0,40-49
73533998640,F,50,16858.30273,Sin_situacion_declarada,,1,50-59
87358956961,F,56,32370.80273,Sin_situacion_declarada,,1,50-59
18649580351,F,50,33419.92578,Relacion_dependencia,1,1,50-59
47367812130,F,56,141960.3906,Jubilado,0,0,50-59
1843768470,F,48,52825.41016,Relacion_dependencia,1,1,40-49
47051252553,F,40,93030.22656,Relacion_dependencia,1,1,40-49
91858148470,F,47,27013.94531,Autonomo_Monotributista,1,1,40-49
64381858377,F,42,10727.97656,Sin_situacion_declarada,,0,40-49
4310184428,F,43,30641.72852,Sin_situacion_declarada,,1,40-49
99440237953,F,50,18959.33789,Sin_situacion_declarada,,1,50-59
90378103161,F,57,16893.33008,Sin_situacion_declarada,,1,50-59
91850499278,F,48,16334.93848,Autonomo_Monotributista,1,1,40-49
79033939326,F,49,25660.70313,Sin_situacion_declarada,,1,40-49
71592766707,F,50,28336.82227,Autonomo_Monotributista,1,1,50-59
454609235,F,42,49377.64453,Relacion_dependencia,1,1,40-49
86292597229,F,43,41174.46484,Relacion_dependencia,1,1,40-49
53683885706,F,59,19260.5332,Autonomo_Monotributista,1,1,50-59
44570062925,F,40,84342.22656,Sin_situacion_declarada,,1,40-49
7547292409,F,41,30025.08984,Sin_situacion_declarada,,1,40-49
5008359936,F,40,104129.8203,Relacion_dependencia,1,1,40-49
37647627686,F,44,89381.78125,Relacion_dependencia,1,1,40-49
32787924028,F,56,37859.41016,Autonomo_Monotributista,1,1,50-59
92652789448,F,58,16739.46875,Sin_situacion_declarada,,1,50-59
83199817123,F,53,37739.78516,Autonomo_Monotributista,1,1,50-59
73004105277,F,41,20697.12305,Autonomo_Monotributista,1,1,40-49
2778009897,F,44,11321.03906,Sin_situacion_declarada,,0,40-49
72968842412,F,55,21967.77344,Sin_situacion_declarada,,1,50-59
86203740033,F,43,55192.39453,Autonomo_Monotributista,1,1,40-49
25215056578,F,47,26089.99219,Sin_situacion_declarada,,1,40-49
66478265530,F,40,52454.85547,Relacion_dependencia,1,1,40-49
19223615879,F,45,11269.10938,Sin_situacion_declarada,,0,40-49
96734303755,F,42,11765.89063,Sin_situacion_declarada,,0,40-49
98970204070,F,44,21743.04297,Autonomo_Monotributista,1,1,40-49
61808402061,F,43,28571.56055,Autonomo_Monotributista,1,1,40-49
54537490848,F,58,54731.46484,Sin_situacion_declarada,,1,50-59
74204977381,F,55,63133.93359,Jubilado,0,0,50-59
91876183187,F,49,28660.17578,Sin_situacion_declarada,,1,40-49
13138383289,F,44,87930.07031,Autonomo_Monotributista,1,1,40-49
99656388478,F,44,13458.30762,Sin_situacion_declarada,,0,40-49
36960299790,F,48,21935.39648,Jubilado,0,0,40-49
85284781785,F,41,14902.7959,Sin_situacion_declarada,,0,40-49
20629398712,F,42,68105.04688,Autonomo_Monotributista,1,1,40-49
46897453590,F,58,45825.82031,Relacion_dependencia,1,1,50-59
78298381478,F,51,9377.917969,Sin_situacion_declarada,,0,50-59
32286935970,F,53,16474.7832,Sin_situacion_declarada,,0,50-59
91747973427,F,52,135613.6875,Autonomo_Monotributista,1,1,50-59
36589605267,F,40,32622.74023,Autonomo_Monotributista,1,1,40-49
40355737040,F,57,12019.58398,Sin_situacion_declarada,,0,50-59
69930351660,F,40,435548.9375,Autonomo_Monotributista,1,1,40-49
21675350046,F,53,86653.27344,Sin_situacion_declarada,,1,50-59
74369868440,F,59,22423.875,Jubilado,0,0,50-59
52436438199,F,45,21028.50977,Autonomo_Monotributista,1,1,40-49
63502595,F,50,33757.90625,Relacion_dependencia,1,1,50-59
54355467904,F,51,97948.11719,Relacion_dependencia,1,1,50-59
2042302926,F,48,198439.4063,Relacion_dependencia,1,1,40-49
58559096151,F,49,48463.22266,Relacion_dependencia,1,1,40-49
56524545033,F,43,14646.15234,Sin_situacion_declarada,,0,40-49
57973215481,F,47,21388.58789,Autonomo_Monotributista,1,1,40-49
30157233339,F,55,20627.71484,Sin_situacion_declarada,,1,50-59
77850570204,F,50,50428.39063,Relacion_dependencia,1,1,50-59
83885803875,F,59,55856.84766,Relacion_dependencia,1,1,50-59
21466855509,F,44,18401.37695,Sin_situacion_declarada,,1,40-49
96026672669,F,46,49238.29297,Sin_situacion_declarada,,1,40-49
66975392515,F,42,71751.64063,Sin_situacion_declarada,,1,40-49
53582187695,F,43,22907.04297,Sin_situacion_declarada,,1,40-49
27510584015,F,59,15957.3623,Sin_situacion_declarada,,0,50-59
35512581557,F,45,59445.39063,Sin_situacion_declarada,,1,40-49
35046992003,F,57,25877.14258,Sin_situacion_declarada,,1,50-59
82933612908,F,45,35225.54297,Autonomo_Monotributista,1,1,40-49
50396103421,F,43,17080.76172,Relacion_dependencia,1,1,40-49
28255743079,F,51,14644.08984,Autonomo_Monotributista,1,1,50-59
58135201794,F,44,44544.96094,Sin_situacion_declarada,,1,40-49
82037995689,F,59,43399.38672,Jubilado,0,0,50-59
38807994320,F,60,16562.51758,Jubilado,0,0,60-69
58601926091,F,41,22321.9668,Sin_situacion_declarada,,1,40-49
96339841699,F,45,42697.87891,Sin_situacion_declarada,,1,40-49
46563497327,F,50,15643.1875,Sin_situacion_declarada,,0,50-59
64628885564,F,40,34375.48047,Relacion_dependencia,1,1,40-49
19156173993,F,47,15364.29492,Sin_situacion_declarada,,0,40-49
23078007732,F,54,346099.75,Relacion_dependencia,1,1,50-59
50311862500,F,45,92462.99219,Autonomo_Monotributista,1,1,40-49
48827112820,F,44,5000.0,Relacion_dependencia,1,1,40-49
39572366648,F,55,102599.0547,Relacion_dependencia,1,1,50-59
66875330381,F,52,87058.54688,Sin_situacion_declarada,,1,50-59
76739708638,F,54,18966.85938,Jubilado,0,0,50-59
92041543503,F,45,42272.44531,Sin_situacion_declarada,,1,40-49
95328738604,F,45,21993.79297,Relacion_dependencia,1,1,40-49
40777055186,F,58,28062.90625,Autonomo_Monotributista,1,1,50-59
41072032798,F,40,35744.27734,Autonomo_Monotributista,1,1,40-49
36238845771,F,45,12767.05859,Sin_situacion_declarada,,0,40-49
35850741617,F,41,65035.76563,Sin_situacion_declarada,,1,40-49
79225311710,F,41,80411.5625,Relacion_dependencia,1,1,40-49
44561489685,F,44,17568.71875,Autonomo_Monotributista,1,1,40-49
47502316000,F,55,18645.44531,Autonomo_Monotributista,1,1,50-59
78546008229,F,43,9904.792969,Sin_situacion_declarada,,0,40-49
20269117573,F,52,12537.75879,Sin_situacion_declarada,,0,50-59
3278066536,F,52,18136.11914,Sin_situacion_declarada,,1,50-59
58111966956,F,46,56852.77344,Sin_situacion_declarada,,1,40-49
10929458897,F,51,15450.97559,Sin_situacion_declarada,,0,50-59
57531737101,F,50,45644.63281,Sin_situacion_declarada,,1,50-59
85291956227,F,54,68592.125,Sin_situacion_declarada,,1,50-59
90050917169,F,42,27623.74609,Sin_situacion_declarada,,1,40-49
2253362385,F,48,20525.66992,Autonomo_Monotributista,1,1,40-49
2507592930,F,50,12745.63184,Sin_situacion_declarada,,0,50-59
73362283365,F,46,35462.98828,Relacion_dependencia,1,1,40-49
43960677130,F,43,14515.19531,Sin_situacion_declarada,,0,40-49
52717864173,F,57,93944.42969,Sin_situacion_declarada,,1,50-59
12491135752,F,48,10396.5498,Relacion_dependencia,1,1,40-49
38981039091,F,53,32738.76563,Sin_situacion_declarada,,1,50-59
51755454536,F,45,25963.33789,Autonomo_Monotributista,1,1,40-49
3403713221,F,49,19333.37305,Sin_situacion_declarada,,1,40-49
96728962982,F,43,24154.67773,Sin_situacion_declarada,,1,40-49
88810469239,F,41,24079.65039,Sin_situacion_declarada,,1,40-49
82467841862,F,45,37689.56641,Sin_situacion_declarada,,1,40-49
34625477973,F,40,18267.80273,Sin_situacion_declarada,,1,40-49
76844542109,F,50,14049.1709,Sin_situacion_declarada,,0,50-59
61880991813,F,41,18112.12305,Sin_situacion_declarada,,1,40-49
2313907016,F,55,32696.71875,Sin_situacion_declarada,,1,50-59
56664919891,F,52,77314.50781,Sin_situacion_declarada,,1,50-59
32307369362,F,40,22710.23047,Sin_situacion_declarada,,1,40-49
15984532882,F,47,13001.36621,Sin_situacion_declarada,,0,40-49
89577036244,F,43,185866.7344,Autonomo_Monotributista,1,1,40-49
3304121869,F,45,13376.43457,Sin_situacion_declarada,,0,40-49
22193003170,F,48,8864.166016,Sin_situacion_declarada,,0,40-49
77454720989,F,47,53641.04688,Sin_situacion_declarada,,1,40-49
22777900972,F,59,127469.8906,Relacion_dependencia,1,1,50-59
17870078228,F,45,12656.70996,Jubilado,0,0,40-49
58551186028,F,44,25062.2168,Sin_situacion_declarada,,1,40-49
71957726383,F,55,18769.84766,Sin_situacion_declarada,,1,50-59
61652187069,F,42,40622.27344,Autonomo_Monotributista,1,1,40-49
8644595403,F,42,66423.23438,Sin_situacion_declarada,,1,40-49
92929953612,F,42,146089.6094,Relacion_dependencia,1,1,40-49
47727236331,F,59,24494.78516,Sin_situacion_declarada,,1,50-59
40321640420,F,56,29438.97266,Autonomo_Monotributista,1,1,50-59
76327550757,F,44,179164.1094,Autonomo_Monotributista,1,1,40-49
35982072122,F,56,42581.80078,Relacion_dependencia,1,1,50-59
404408073,F,44,14536.32422,Sin_situacion_declarada,,0,40-49
1870038998,F,42,18289.91602,Sin_situacion_declarada,,1,40-49
39450613724,F,53,22988.15039,Autonomo_Monotributista,1,1,50-59
73679432890,F,48,150331.9844,Sin_situacion_declarada,,1,40-49
10975428278,F,50,15353.85352,Sin_situacion_declarada,,0,50-59
98652281017,F,50,21780.58984,Sin_situacion_declarada,,1,50-59
78330218009,F,45,99706.76563,Relacion_dependencia,1,1,40-49
94056378714,F,42,111767.1953,Relacion_dependencia,1,1,40-49
57130477151,F,45,28987.68945,Relacion_dependencia,1,1,40-49
41768761455,F,46,38997.98438,Sin_situacion_declarada,,1,40-49
53040121222,F,56,15420.42188,Sin_situacion_declarada,,0,50-59
44336200185,F,43,7173.614746,Sin_situacion_declarada,,0,40-49
2301641589,F,51,14854.73438,Sin_situacion_declarada,,0,50-59
27931031780,F,56,32809.92188,Sin_situacion_declarada,,1,50-59
61433210139,F,55,50447.36719,Autonomo_Monotributista,1,1,50-59
51681389299,F,40,13489.20313,Sin_situacion_declarada,,0,40-49
70660049773,F,46,23583.00391,Sin_situacion_declarada,,1,40-49
6527960677,F,41,42675.5625,Sin_situacion_declarada,,1,40-49
32282469859,F,46,9623.076172,Sin_situacion_declarada,,0,40-49
14940408329,F,48,96116.46875,Relacion_dependencia,1,1,40-49
78280079736,F,50,163947.1875,Relacion_dependencia,1,1,50-59
63887590715,F,42,62325.69922,Autonomo_Monotributista,1,1,40-49
176232771,F,42,86389.94531,Relacion_dependencia,1,1,40-49
40274575685,F,51,97298.13281,Relacion_dependencia,1,1,50-59
48816438372,F,56,31048.75195,Relacion_dependencia,1,1,50-59
96077006796,F,45,62989.41406,Relacion_dependencia,1,1,40-49
13456286795,F,58,39914.15625,Jubilado,0,0,50-59
39515304473,F,51,98998.1875,Relacion_dependencia,1,1,50-59
53223618776,F,48,16117.75879,Sin_situacion_declarada,,0,40-49
11816303524,F,41,8875.326172,Sin_situacion_declarada,,0,40-49
30179260500,F,55,46795.19141,Relacion_dependencia,1,1,50-59
83154100311,F,48,54511.28125,Autonomo_Monotributista,1,1,40-49
76584541712,F,43,19880.57031,Sin_situacion_declarada,,1,40-49
53640322200,F,41,27645.88867,Autonomo_Monotributista,1,1,40-49
26971323678,F,50,103273.3281,Sin_situacion_declarada,,1,50-59
42934719067,F,53,53954.70313,Relacion_dependencia,1,1,50-59
64506563378,F,56,290447.2813,Sin_situacion_declarada,,1,50-59
94138853164,F,44,44600.69141,Relacion_dependencia,1,1,40-49
80760891982,F,49,19067.74414,Sin_situacion_declarada,,1,40-49
9024557226,F,45,12044.78711,Sin_situacion_declarada,,0,40-49
80240677510,F,49,267433.9688,Autonomo_Monotributista,1,1,40-49
38188966274,F,55,24476.36523,Relacion_dependencia,1,1,50-59
91442911191,F,54,51900.76953,Relacion_dependencia,1,1,50-59
17686956214,F,51,36621.86719,Relacion_dependencia,1,1,50-59
74179789993,F,50,102663.0703,Relacion_dependencia,1,1,50-59
50998125036,F,44,23598.65039,Sin_situacion_declarada,,1,40-49
44490054325,F,46,159536.6094,Autonomo_Monotributista,1,1,40-49
56202138464,F,55,49969.44141,Sin_situacion_declarada,,1,50-59
67034594513,F,47,14953.03711,Sin_situacion_declarada,,0,40-49
6198411383,F,50,24145.14453,Sin_situacion_declarada,,1,50-59
98241160284,F,40,24223.57813,Relacion_dependencia,1,1,40-49
56418590608,F,48,42341.53906,Relacion_dependencia,1,1,40-49
85116461668,F,53,19994.88477,Sin_situacion_declarada,,1,50-59
9020424498,F,56,25218.50195,Autonomo_Monotributista,1,1,50-59
5120259128,F,45,26911.29492,Autonomo_Monotributista,1,1,40-49
20608197035,F,52,18152.33594,Sin_situacion_declarada,,1,50-59
41670240149,F,57,23266.94531,Sin_situacion_declarada,,1,50-59
35064938289,F,59,33292.07031,Relacion_dependencia,1,1,50-59
22972640109,F,56,57576.28906,Sin_situacion_declarada,,1,50-59
2835440973,F,55,16345.0293,Sin_situacion_declarada,,0,50-59
9066493974,F,55,61159.88281,Relacion_dependencia,1,1,50-59
60169097561,F,41,24553.81641,Sin_situacion_declarada,,1,40-49
28065095183,F,41,26327.85938,Autonomo_Monotributista,1,1,40-49
87759645483,F,45,25133.73242,Sin_situacion_declarada,,1,40-49
64651989444,F,40,105469.5156,Relacion_dependencia,1,1,40-49
35087990517,F,60,5000.0,Sin_situacion_declarada,,0,60-69
22591436496,F,58,57080.4375,Relacion_dependencia,1,1,50-59
18755907916,F,59,30051.0332,Autonomo_Monotributista,1,1,50-59
62988255896,F,60,44258.65625,Sin_situacion_declarada,,1,60-69
62096544263,F,40,51428.64063,Sin_situacion_declarada,,1,40-49
14783120532,F,44,84616.03125,Sin_situacion_declarada,,1,40-49
43279946709,F,54,90820.69531,Sin_situacion_declarada,,1,50-59
21479487963,F,60,59825.62109,Jubilado,0,0,60-69
34185452945,F,41,23607.48828,Autonomo_Monotributista,1,1,40-49
96264993531,F,55,29136.84766,Relacion_dependencia,1,1,50-59
23588319300,F,49,12189.2168,Jubilado,0,0,40-49
44343961099,F,42,57334.76953,Relacion_dependencia,1,1,40-49
86290252758,F,44,51755.05078,Sin_situacion_declarada,,1,40-49
33399289358,F,42,68719.86719,Relacion_dependencia,1,1,40-49
91841141274,F,41,15842.41602,Sin_situacion_declarada,,0,40-49
35639340700,F,45,210901.0313,Relacion_dependencia,1,1,40-49
2755984399,F,48,53038.38281,Sin_situacion_declarada,,1,40-49
53263275413,F,42,35628.67969,Autonomo_Monotributista,1,1,40-49
53102763157,F,41,21597.07617,Autonomo_Monotributista,1,1,40-49
61942366442,F,56,199061.5156,Jubilado,0,0,50-59
59530004604,F,58,63457.71094,Autonomo_Monotributista,1,1,50-59
84565327598,F,52,71587.60938,Relacion_dependencia,1,1,50-59
51507176740,F,55,34870.54688,Autonomo_Monotributista,1,1,50-59
16953528370,F,57,31526.49414,Sin_situacion_declarada,,1,50-59
74267064689,F,41,32327.0,Sin_situacion_declarada,,1,40-49
14424209139,F,57,46451.55078,Autonomo_Monotributista,1,1,50-59
83956084199,F,54,25642.25781,Autonomo_Monotributista,1,1,50-59
96459284466,F,41,48392.01953,Sin_situacion_declarada,,1,40-49
63341328920,F,43,37051.03516,Sin_situacion_declarada,,1,40-49
11908841170,F,60,96574.64844,Relacion_dependencia,1,1,60-69
43617377652,F,48,16686.92969,Jubilado,0,0,40-49
69096312659,F,44,33025.16797,Sin_situacion_declarada,,1,40-49
25199169244,F,42,8701.349609,Sin_situacion_declarada,,0,40-49
3827537518,F,41,16395.45898,Sin_situacion_declarada,,0,40-49
53136009471,F,51,20575.26953,Sin_situacion_declarada,,1,50-59
19806618767,F,40,60043.57031,Relacion_dependencia,1,1,40-49
87795749230,F,50,34627.57031,Jubilado,0,0,50-59
74106917509,F,52,63389.64844,Sin_situacion_declarada,,1,50-59
